node1,node2,interaction,distance,Log2(interaction + 1),p_value,betweenness_centrality_sum_normalized,degree_centrality_sum_normalized,interaction_normalized,SSC score
B9H01_06330,B9H01_06435,86.6649,20407.0,6.453927414956081,0.0021976156763251578,0.03127477844205918,0.13432835820895522,0.0023338885428250454,0.5512526144218257
B9H01_06330,B9H01_06440,86.6649,20987.0,6.453927414956081,0.0021976156763251578,0.03127477844205918,0.13432835820895522,0.0023338885428250454,0.5512526144218257
B9H01_02605,B9H01_02610,86.6681,125.0,6.453980076167962,0.0021976156763251578,0.032648084168624324,0.08955223880597016,0.002334188345457475,0.5642735784458046
B9H01_01585,B9H01_09340,86.7127,550800.0,6.454713841782108,0.002194935657207688,0.14909289725823124,0.4552238805970149,0.002338366844646997,0.4196403133812849
B9H01_01590,B9H01_09340,86.7127,551766.0,6.454713841782108,0.002194935657207688,0.14909289725823124,0.4552238805970149,0.002338366844646997,0.4196403133812849
B9H01_01595,B9H01_09340,86.7127,552561.0,6.454713841782108,0.002194935657207688,0.14909289725823124,0.4552238805970149,0.002338366844646997,0.4196403133812849
B9H01_01405,B9H01_09390,86.7539,493598.0,6.455391338659314,0.002194042317501865,0.7917266603004762,0.746268656716418,0.0023422268035395597,0.13953829561634754
B9H01_00040,B9H01_10470,86.8248,20132.0,6.456556480945465,0.002194042317501865,0.10432619375475725,0.6194029850746269,0.00234886930561438,0.3838207940734305
B9H01_10415,B9H01_10445,86.8435,4518.0,6.456863632518817,0.0021931489777960414,0.07135079651342253,0.3880597014925374,0.002350621277247657,0.4631170991091111
B9H01_10385,B9H01_10410,86.8472,1941.0,6.456924398076152,0.0021922556380902184,0.0066204527949052005,0.4552238805970149,0.0023509679240414057,0.4623870871520405
B9H01_01405,B9H01_09680,86.9262,431338.0,6.458221214498937,0.0021895756189727485,0.7805586104609028,0.7313432835820896,0.0023583693015295703,0.1473727795077141
B9H01_01405,B9H01_09685,86.9262,431094.0,6.458221214498937,0.0021895756189727485,0.7805586104609028,0.7313432835820896,0.0023583693015295703,0.1473727795077141
B9H01_01405,B9H01_09690,86.9262,429931.0,6.458221214498937,0.0021895756189727485,0.7805586104609028,0.7313432835820896,0.0023583693015295703,0.1473727795077141
B9H01_05105,B9H01_05145,86.9831,4095.0,6.459154529004645,0.0021886822792669255,0.07861124347718146,0.17164179104477612,0.0023637001670875008,0.5258695697102478
B9H01_05275,B9H01_05630,87.0105,56753.0,6.45960374811761,0.002187788939561102,0.05004216114615864,0.13432835820895522,0.0023662672271276995,0.5456353510843169
B9H01_05280,B9H01_05630,87.0105,56283.0,6.45960374811761,0.002187788939561102,0.05004216114615864,0.13432835820895522,0.0023662672271276995,0.5456353510843169
B9H01_07860,B9H01_09495,87.0372,337430.0,6.460041356310016,0.002187788939561102,0.6402961978242119,0.6865671641791045,0.002368768705342055,0.2028884988811419
B9H01_02765,B9H01_03465,87.0994,140745.0,6.461060288607714,0.0021860022601494556,0.3621772592483627,0.44776119402985076,0.0023745961190099535,0.35796830246413996
B9H01_09425,B9H01_09450,87.1333,3667.0,6.4616153202504165,0.002183322241031986,0.0012651211898004392,0.0373134328358209,0.002377772153147279,0.5893775426535725
B9H01_01405,B9H01_05025,87.1794,745077.0,6.462369755329688,0.0021824289013261627,0.7907369503032798,0.7537313432835822,0.0023820911848207527,0.13761234839786968
B9H01_10420,B9H01_10460,87.1799,5953.0,6.462377935760439,0.0021824289013261627,0.0164486222253819,0.5746268656716417,0.00238213802898207,0.4236302088424857
B9H01_01920,B9H01_01925,87.1812,94.0,6.462399204663312,0.0021824289013261627,0.017898993343983004,0.04477611940298508,0.002382259823801496,0.5821503701054301
B9H01_00720,B9H01_10100,87.2309,191121.0,6.463212096130838,0.0021815355616203397,0.7257537866109477,0.7388059701492538,0.0023869161334364565,0.16158683942531413
B9H01_00725,B9H01_10100,87.2309,191900.0,6.463212096130838,0.0021815355616203397,0.7257537866109477,0.7388059701492538,0.0023869161334364565,0.16158683942531413
B9H01_06695,B9H01_06705,87.2327,556.0,6.463241528275185,0.0021806422219145163,0.05288972180235313,0.11194029850746269,0.002387084772417198,0.5515058278160221
B9H01_06700,B9H01_06705,87.2327,2.0,6.463241528275185,0.0021806422219145163,0.05288972180235313,0.11194029850746269,0.002387084772417198,0.5515058278160221
B9H01_02345,B9H01_05030,87.2336,552135.0,6.4632562441221975,0.0021797488822086933,0.2926170257907678,0.41791044776119407,0.002387169091907569,0.3877966255711744
B9H01_04975,B9H01_07265,87.2518,457206.0,6.4635537990455765,0.00217885554250287,0.24499379638232435,0.42537313432835827,0.0023888742193795267,0.399845470474547
B9H01_10390,B9H01_10495,87.3024,18268.0,6.464380744777456,0.00217885554250287,0.05486915571469859,0.5223880597014925,0.002393614848504858,0.4277802813145446
B9H01_10395,B9H01_10495,87.3024,17847.0,6.464380744777456,0.00217885554250287,0.05521576512584146,0.5298507462686567,0.002393614848504858,0.42543749252105245
B9H01_00035,B9H01_00235,87.4573,25197.0,6.466909302124404,0.002177962202797047,0.10866352656329432,0.5671641791044776,0.0024081271696810196,0.3982149391675408
B9H01_03555,B9H01_05720,87.4787,428170.0,6.467258283383454,0.0021761755233854,0.5443259849347647,0.6492537313432836,0.002410132099785409,0.24289013795649966
B9H01_02805,B9H01_02815,87.4931,1312.0,6.4674930643896325,0.002175282183679577,0.02729562947524331,0.09701492537313433,0.0024114812116313522,0.5636714260301392
B9H01_05775,B9H01_05790,87.4934,2941.0,6.467497955254328,0.002172602164562107,0.008068417331972458,0.09701492537313433,0.002411509318128142,0.5694396009157192
B9H01_05780,B9H01_05790,87.4934,1655.0,6.467497955254328,0.002172602164562107,0.008068417331972458,0.09701492537313433,0.002411509318128142,0.5694396009157192
B9H01_01405,B9H01_08740,87.5713,633070.0,6.4687673889803765,0.002172602164562107,0.8095215192307169,0.7611940298507462,0.00241880763846141,0.1297528583309456
B9H01_05310,B9H01_06250,87.6141,177940.0,6.469464369080892,0.002168135466032991,0.2388424906361193,0.3805970149253731,0.0024228174986701866,0.4151372753310203
B9H01_05315,B9H01_06250,87.6141,177695.0,6.469464369080892,0.002168135466032991,0.2388424906361193,0.3805970149253731,0.0024228174986701866,0.4151372753310203
B9H01_05320,B9H01_06250,87.6141,176297.0,6.469464369080892,0.002168135466032991,0.2388424906361193,0.3805970149253731,0.0024228174986701866,0.4151372753310203
B9H01_10400,B9H01_10465,87.617,10269.0,6.469511582189867,0.0021672421263271677,0.033790204316648496,0.4552238805970149,0.00242308919480583,0.4542650102038233
B9H01_10405,B9H01_10465,87.617,9801.0,6.469511582189867,0.0021672421263271677,0.033790204316648496,0.4552238805970149,0.00242308919480583,0.4542650102038233
B9H01_08440,B9H01_09880,87.6332,303381.0,6.469775295965395,0.0021645621072096982,0.3621874784564123,0.6791044776119403,0.002424606945632517,0.2885822559577472
B9H01_08440,B9H01_09885,87.6332,305194.0,6.469775295965395,0.0021645621072096982,0.3621874784564123,0.6791044776119403,0.002424606945632517,0.2885822559577472
B9H01_08445,B9H01_09880,87.6332,302144.0,6.469775295965395,0.0021645621072096982,0.3621874784564123,0.6791044776119403,0.002424606945632517,0.2885822559577472
B9H01_08445,B9H01_09885,87.6332,303957.0,6.469775295965395,0.0021645621072096982,0.3621874784564123,0.6791044776119403,0.002424606945632517,0.2885822559577472
B9H01_02945,B9H01_08440,87.6415,1018240.0,6.469910389905456,0.002163668767503875,0.38310828578015543,0.7238805970149254,0.0024253845587103853,0.2688734889849599
B9H01_02945,B9H01_08445,87.6415,1017003.0,6.469910389905456,0.002163668767503875,0.38310828578015543,0.7238805970149254,0.0024253845587103853,0.2688734889849599
B9H01_00365,B9H01_09530,87.649,264814.0,6.470032451863802,0.002163668767503875,0.5760571916935723,0.6343283582089552,0.00242608722113015,0.23785476991769383
B9H01_07080,B9H01_08955,87.6708,349671.0,6.470387186665555,0.002163668767503875,0.31326223060465114,0.5223880597014925,0.002428129626563593,0.3502761647587823
B9H01_05835,B9H01_05990,87.693,25453.0,6.4707483407463195,0.0021618820880922283,0.263506844899824,0.5970149253731344,0.002430209507326089,0.3428155527210429
B9H01_05835,B9H01_05995,87.693,26206.0,6.4707483407463195,0.0021618820880922283,0.263506844899824,0.5970149253731344,0.002430209507326089,0.3428155527210429
B9H01_05840,B9H01_05990,87.693,24467.0,6.4707483407463195,0.0021618820880922283,0.263506844899824,0.5970149253731344,0.002430209507326089,0.3428155527210429
B9H01_05840,B9H01_05995,87.693,25220.0,6.4707483407463195,0.0021618820880922283,0.263506844899824,0.5970149253731344,0.002430209507326089,0.3428155527210429
B9H01_03595,B9H01_03600,87.7204,24.0,6.47119396485853,0.002160095408680582,0.011687214822661314,0.00746268656716418,0.002432776567366288,0.5952281402099988
B9H01_03695,B9H01_05335,87.7206,332484.0,6.471197217083305,0.002159202068974759,0.3809719299980159,0.6791044776119403,0.0024327953050308155,0.2829501958390255
B9H01_03695,B9H01_05340,87.7206,333349.0,6.471197217083305,0.002159202068974759,0.3809719299980159,0.6791044776119403,0.0024327953050308155,0.2829501958390255
B9H01_08640,B9H01_08655,87.8986,2544.0,6.474088794156568,0.0021556287101514656,0.027412306963637098,0.16417910447761197,0.002449471826459846,0.5435023652982092
B9H01_08640,B9H01_08660,87.8986,2963.0,6.474088794156568,0.0021556287101514656,0.027412306963637098,0.16417910447761197,0.002449471826459846,0.5435023652982092
B9H01_08640,B9H01_08665,87.8986,3440.0,6.474088794156568,0.0021556287101514656,0.027412306963637098,0.16417910447761197,0.002449471826459846,0.5435023652982092
B9H01_02925,B9H01_02940,87.9401,1793.0,6.474762121675085,0.0021556287101514656,0.056371950274946764,0.18656716417910452,0.0024533598918491982,0.5280996096205243
B9H01_02970,B9H01_06185,87.9877,638962.0,6.4755340334908285,0.0021556287101514656,0.06443638772809196,0.2164179104477612,0.002457819456006624,0.5167268383296466
B9H01_02615,B9H01_02625,88.0512,1744.0,6.476563147229243,0.0021556287101514656,0.03518219385365977,0.11194029850746269,0.0024637686644939467,0.556848759757461
B9H01_02620,B9H01_02625,88.0512,102.0,6.476563147229243,0.0021556287101514656,0.03518219385365977,0.11194029850746269,0.0024637686644939467,0.556848759757461
B9H01_02810,B9H01_02825,88.0698,1349.0,6.476864449466015,0.002152948691033996,0.030295173424587842,0.12686567164179102,0.002465511267294958,0.5538379509870043
B9H01_01685,B9H01_10110,88.0699,399848.0,6.47686606920046,0.0021511620116223496,0.19048642683650574,0.2238805970149254,0.0024655206361272218,0.47667610109902153
B9H01_05915,B9H01_05920,88.0943,50.0,6.477261230060137,0.002150268671916526,0.05385693576582817,0.09701492537313433,0.002467806631199515,0.555725564310791
B9H01_10420,B9H01_10485,88.0987,12025.0,6.477332477058405,0.002149375332210703,0.008349596493436393,0.5,0.0024682188598191086,0.4484824085958967
B9H01_02765,B9H01_03440,88.1047,132443.0,6.477429626386067,0.002149375332210703,0.3782175141524182,0.46268656716417916,0.002468780989754918,0.34871628800092275
B9H01_02110,B9H01_08440,88.1572,848231.0,6.478279404065274,0.002149375332210703,0.38071231416127127,0.7164179104477612,0.0024736996266932565,0.2718504124679676
B9H01_02110,B9H01_08445,88.1572,846994.0,6.478279404065274,0.002149375332210703,0.38071231416127127,0.7164179104477612,0.0024736996266932565,0.2718504124679676
B9H01_01520,B9H01_02765,88.1737,252524.0,6.47854637370702,0.0021484819925048798,0.38482510394257236,0.49253731343283585,0.0024752454840167347,0.3377813729809842
B9H01_05750,B9H01_05760,88.1984,803.0,6.478945926862897,0.0021484819925048798,0.011089647474697081,0.0746268656716418,0.0024775595855858193,0.5752760698903326
B9H01_10415,B9H01_10450,88.2062,5351.0,6.479072078557709,0.0021484819925048798,0.04499952177040668,0.3805970149253731,0.002478290354502372,0.47331235513306696
B9H01_08905,B9H01_09015,88.2959,21905.0,6.480522030755029,0.0021458019733874103,0.1248544467040899,0.23880597014925375,0.0024866941970427313,0.49189655262281395
B9H01_08910,B9H01_09015,88.2959,21114.0,6.480522030755029,0.0021458019733874103,0.1248544467040899,0.23880597014925375,0.0024866941970427313,0.49189655262281395
B9H01_02485,B9H01_02495,88.3125,579.0,6.480790201095816,0.002144908633681587,0.25336504683875777,0.49999999999999994,0.0024882494231984733,0.374985785717652
B9H01_02485,B9H01_02500,88.3125,1261.0,6.480790201095816,0.002144908633681587,0.25336504683875777,0.49999999999999994,0.0024882494231984733,0.374985785717652
B9H01_02720,B9H01_02730,88.3513,716.0,6.481416814528044,0.0021431219542699404,0.0209696600574084,0.07462686567164178,0.00249188453011671,0.5723177960933316
B9H01_06605,B9H01_07025,88.3973,88902.0,6.482159354311247,0.0021422286145641174,0.2864389011924781,0.4104477611940299,0.0024961941929579215,0.39193247896123073
B9H01_04770,B9H01_08955,88.4066,811960.0,6.482309430052239,0.0021422286145641174,0.5204500715974445,0.5671641791044776,0.0024970654943584263,0.2747145509871668
B9H01_05385,B9H01_05405,88.4775,1497.0,6.483453042969823,0.0021422286145641174,0.02352233071737154,0.14179104477611942,0.0025037079964332484,0.551407470550526
B9H01_05385,B9H01_05410,88.4775,2455.0,6.483453042969823,0.0021422286145641174,0.026605133596098385,0.14925373134328362,0.0025037079964332484,0.5482438237167587
B9H01_03035,B9H01_04065,88.4887,218236.0,6.483633615440815,0.002141335274858294,0.09547576301189677,0.2164179104477612,0.0025047573056467586,0.5074338008843612
B9H01_03040,B9H01_04065,88.4887,216898.0,6.483633615440815,0.002141335274858294,0.09547576301189677,0.2164179104477612,0.0025047573056467586,0.5074338008843612
B9H01_09800,B9H01_09810,88.5115,1282.0,6.48400113957889,0.0021395485954466475,0.012240137456832464,0.11940298507462686,0.0025068933994028377,0.5615098206003234
B9H01_06120,B9H01_06385,88.515,56270.0,6.484057549469535,0.002137761916035001,0.04187631058080999,0.16417910447761197,0.0025072213085320606,0.5391862640058862
B9H01_06120,B9H01_06390,88.515,56491.0,6.484057549469535,0.002137761916035001,0.04187631058080999,0.16417910447761197,0.0025072213085320606,0.5391862640058862
B9H01_06120,B9H01_06395,88.515,56956.0,6.484057549469535,0.002137761916035001,0.04187631058080999,0.16417910447761197,0.0025072213085320606,0.5391862640058862
B9H01_00290,B9H01_00820,88.522,75771.0,6.484170362634315,0.0021368685763291776,0.09009751951984929,0.26865671641791045,0.0025078771267905064,0.4933768800693883
B9H01_00290,B9H01_00825,88.522,76051.0,6.484170362634315,0.0021368685763291776,0.09009751951984929,0.26865671641791045,0.0025078771267905064,0.4933768800693883
B9H01_00290,B9H01_00830,88.522,76463.0,6.484170362634315,0.0021368685763291776,0.09009751951984929,0.26865671641791045,0.0025078771267905064,0.4933768800693883
B9H01_00365,B9H01_08995,88.5345,386181.0,6.484371792775532,0.002135081896917531,0.4542185669213824,0.5373134328358209,0.0025090482308234427,0.3035440193651684
B9H01_00365,B9H01_09000,88.5345,385391.0,6.484371792775532,0.002135081896917531,0.4542185669213824,0.5373134328358209,0.0025090482308234427,0.3035440193651684
B9H01_00035,B9H01_10485,88.7136,15456.0,6.487254799823416,0.002135081896917531,0.023024822109085134,0.5223880597014925,0.0025258278094073714,0.4373864665805896
B9H01_05335,B9H01_05585,88.7277,35441.0,6.4874815257791285,0.0021315085380942383,0.38621963193630476,0.7164179104477613,0.002527148814756525,0.2702195968106828
B9H01_05340,B9H01_05585,88.7277,34867.0,6.4874815257791285,0.0021315085380942383,0.38621963193630476,0.7164179104477613,0.002527148814756525,0.2702195968106828
B9H01_09775,B9H01_09790,88.7758,1095.0,6.488254698816174,0.002129721858682592,0.009579447552716162,0.02985074626865672,0.00253165522307527,0.5891836039428182
B9H01_10315,B9H01_10500,88.8157,37344.0,6.488895748454699,0.002129721858682592,0.02463687995396501,0.5746268656716417,0.0025353933871484066,0.42123503366717735
B9H01_01300,B9H01_02495,88.8196,249048.0,6.488958392162927,0.002128828518976769,0.24714664875725573,0.47014925373134325,0.0025357587716066813,0.38582553276206294
B9H01_01300,B9H01_02500,88.8196,249730.0,6.488958392162927,0.002128828518976769,0.24714664875725573,0.47014925373134325,0.0025357587716066813,0.38582553276206294
B9H01_02345,B9H01_09240,88.8297,715927.0,6.489120610662285,0.0021243618204476525,0.2841736069360255,0.4029850746268657,0.0025367050236652948,0.3948670775405988
B9H01_02345,B9H01_09245,88.8297,715731.0,6.489120610662285,0.0021243618204476525,0.2841736069360255,0.4029850746268657,0.0025367050236652948,0.3948670775405988
B9H01_02345,B9H01_09250,88.8297,714964.0,6.489120610662285,0.0021243618204476525,0.2841736069360255,0.4029850746268657,0.0025367050236652948,0.3948670775405988
B9H01_02080,B9H01_02090,88.8858,1846.0,6.490021314212315,0.0021207884616243596,0.008742022432483367,0.04477611940298508,0.00254196093856512,0.5849613418247854
B9H01_06265,B9H01_06280,88.8917,1266.0,6.49011600793922,0.002119001782212713,0.00962728042263754,0.08208955223880597,0.0025425136996686656,0.5735019556814345
B9H01_06270,B9H01_06280,88.8917,592.0,6.49011600793922,0.002119001782212713,0.009567980612312548,0.0746268656716418,0.0025425136996686656,0.5757585515946811
B9H01_03700,B9H01_04075,88.8987,82479.0,6.490228348367756,0.0021154284233894202,0.03471215541176864,0.10447761194029852,0.0025431695179271114,0.5592603376015507
